order_id,order_item_id,order_date,ship_date,order_status,customer_id,customer_name,gender,age,country,city,sales_channel,payment_method,product_id,product_name,category,unit_price,quantity,discount_pct,shipping_cost,revenue,profit
102528,2528,2025-05-27,,Cancelled,651,Riley Davis,Female,51,India,Bengaluru,Online,Cash,2634,Microwave,Home,145.84,1,0.141,4.55,125.24,5.84
102529,2529,2023-10-26,2023-10-31,Completed,625,Chris Taylor,Male,29,Canada,Ottawa,Online,Transfer,430,Lamp,Home,23.7,1,0.183,8.69,19.37,-5.85
102530,2530,2023-09-20,2023-09-26,Completed,244,Morgan Johnson,Male,61,UK,Leeds,Online,Card,9709,Running Shoes,Sports,86.06,1,0.023,3.18,84.09,30.39
102531,2531,2023-07-28,,Returned,264,Chris Moore,Male,21,USA,New York,Store,Cash,6440,T-Shirt,Fashion,23.36,1,0.089,4.58,21.28,0.23
102532,2532,2023-11-01,2023-11-06,Completed,738,Casey Brown,Male,30,USA,Los Angeles,Marketplace,Transfer,9600,Tennis Racket,Sports,101.31,5,0.087,0.68,462.5,128.62
102533,2533,2023-08-16,2023-08-17,Completed,288,Jamie Miller,Male,63,USA,Chicago,Marketplace,Card,9600,Tennis Racket,Sports,107.31,4,0.102,10.27,385.55,132.16
102534,2534,2025-02-27,2025-03-04,Completed,262,Jamie Moore,Female,59,USA,New York,Marketplace,Card,5961,Sneakers,Fashion,62.6,1,0.058,4.42,58.94,7.97
102535,2535,2025-05-13,2025-05-20,Completed,727,Chris Brown,Male,34,UK,Manchester,Online,Card,8286,Football,Sports,27.74,1,0.012,4.06,27.4,5.23
102536,2536,2023-10-20,2023-10-25,Completed,185,Riley Wilson,Male,55,Canada,Ottawa,Online,Transfer,9709,Running Shoes,Sports,79.11,1,0.213,12.12,62.28,-6.41
102537,2537,2023-12-11,2023-12-14,Completed,693,Alex Brown,Female,46,Canada,Toronto,Online,Card,2389,Jeans,Fashion,32.84,1,0.139,11.19,28.28,-1.71
102538,2538,2024-03-31,2024-04-05,Completed,59,Morgan Smith,Female,26,UK,Manchester,Online,Card,2633,Tablet,Electronics,319.37,1,0.192,1.14,258.08,60.27
102539,2539,2025-04-19,2025-04-20,Completed,624,Taylor Miller,Female,26,Nigeria,Ibadan,Marketplace,Transfer,5865,Headphones,Electronics,72.35,1,0.35,6.5,47.03,-16.43
102540,2540,2025-06-22,2025-06-25,Completed,421,Casey Taylor,Male,40,Canada,Vancouver,Online,Card,9600,Tennis Racket,Sports,109.4,3,0.096,2.18,296.86,65.22
102541,2541,2025-04-27,2025-05-01,Completed,289,Casey Smith,Male,19,Nigeria,Abuja,Online,Transfer,6727,Sugar 1kg,Grocery,4.2,3,0.092,5.47,11.44,-1.04
102542,2542,2023-10-24,2023-10-29,Completed,294,Alex Johnson,Female,19,UK,London,Online,Card,329,Jacket,Fashion,82.19,1,0.217,11.3,64.39,-9.16
102543,2543,2024-09-09,2024-09-16,Completed,246,Sam Wilson,Male,35,UK,Birmingham,Online,Wallet,8165,Tea 100 bags,Grocery,5.82,1,0.232,4.67,4.47,-3.92
102544,2544,2025-08-05,,Cancelled,199,Riley Taylor,Male,60,Nigeria,Lagos,Online,Card,1176,Shampoo,Beauty,8.54,1,0.303,7.3,5.96,-7.92
102545,2545,2024-07-04,2024-07-10,Completed,277,Riley Moore,Male,63,Canada,Ottawa,Store,Transfer,6727,Sugar 1kg,Grocery,4.08,3,0.191,1.72,9.9,-1.36
102546,2546,2023-09-30,2023-10-04,Completed,550,Chris Taylor,Male,21,UK,Manchester,Marketplace,Wallet,7013,Laptop,Electronics,883.35,1,0.248,8.88,664.69,52.4
102547,2547,2024-08-05,2024-08-06,Completed,453,Morgan Jones,Female,25,Canada,Calgary,Marketplace,Card,8344,Olive Oil 1L,Grocery,12.49,1,0.35,3.61,8.12,-2.78
102548,2548,2023-08-08,,Returned,698,Chris Smith,Female,49,Nigeria,Kano,Store,Cash,3419,Basketball,Sports,27.57,1,0.133,0.0,23.89,3.32
102549,2549,2023-02-10,2023-02-12,Completed,542,Jamie Taylor,Female,60,India,Chennai,Online,Card,4198,Vacuum,Home,135.05,1,0.337,1.68,89.49,-9.32
102550,2550,2023-07-10,,Returned,545,Jordan Williams,Female,25,UK,Glasgow,Online,Transfer,8286,Football,Sports,23.12,1,0.108,5.32,20.62,0.83
102551,2551,2025-02-04,2025-02-07,Completed,137,Jamie Smith,Male,42,UK,Leeds,Online,Card,6339,Rice 5kg,Grocery,11.01,1,0.11,6.94,9.8,-4.4
102552,2552,2024-07-18,2024-07-21,Completed,451,Jamie Taylor,Female,69,Nigeria,Kano,Marketplace,Card,6658,Perfume,Beauty,43.85,2,0.057,2.94,82.74,27.26
102553,2553,2024-01-27,,Returned,725,Morgan Miller,Female,24,USA,New York,Marketplace,Card,9520,Sofa Cover,Home,38.57,1,0.178,3.99,31.7,1.18
102554,2554,2023-12-02,2023-12-06,Completed,640,Casey Jones,Female,70,USA,Phoenix,Online,Transfer,6036,Blender,Home,50.34,1,0.195,5.35,40.53,6.39
102555,2555,2024-01-13,2024-01-14,Completed,209,Riley Taylor,Female,58,USA,Houston,Marketplace,Cash,4888,Coffee 500g,Grocery,10.29,1,0.114,8.17,9.12,-7.11
102556,2556,2023-02-16,2023-02-18,Completed,387,Riley Wilson,Female,42,Nigeria,Ibadan,Online,Cash,2389,Jeans,Fashion,40.94,1,0.212,3.79,32.24,1.95
102557,2557,2024-07-26,2024-08-01,Completed,134,Sam Taylor,Female,28,India,Hyderabad,Marketplace,Card,9709,Running Shoes,Sports,77.52,1,0.206,1.45,61.52,2.46
102558,2558,2025-05-06,2025-05-13,Completed,798,Jamie Smith,Female,28,India,Delhi,Online,Card,2633,Tablet,Electronics,320.11,3,0.141,0.0,824.55,67.72
102559,2559,2023-02-15,2023-02-16,Completed,596,Sam Moore,Male,57,UK,London,Marketplace,Card,6658,Perfume,Beauty,55.57,2,0.169,8.15,92.4,-1.08
102560,2560,2025-05-19,2025-05-20,Completed,779,Taylor Johnson,Male,32,UK,Glasgow,Online,Card,4888,Coffee 500g,Grocery,10.14,1,0.35,5.95,6.59,-6.53
102561,2561,2023-04-12,2023-04-13,Completed,229,Casey Davis,Male,49,USA,Los Angeles,Online,Card,4198,Vacuum,Home,139.34,1,0.05,1.28,132.32,31.13
102562,2562,2024-05-06,2024-05-11,Completed,285,Sam Wilson,Male,57,Canada,Calgary,Online,Card,8165,Tea 100 bags,Grocery,6.25,1,0.278,5.85,4.52,-4.99
102563,2563,2024-04-14,2024-04-17,Completed,706,Sam Wilson,Male,53,India,Chennai,Online,Card,1176,Shampoo,Beauty,8.16,1,0.168,4.73,6.79,-4.26
102564,2564,2025-01-06,2025-01-12,Completed,786,Taylor Brown,Male,33,Nigeria,Port Harcourt,Marketplace,Card,9600,Tennis Racket,Sports,104.58,1,0.211,2.66,82.49,3.07
102565,2565,2025-05-29,2025-06-03,Completed,227,Jamie Jones,Male,30,USA,Houston,Marketplace,Card,6339,Rice 5kg,Grocery,9.8,1,0.34,2.46,6.47,-1.81
102566,2566,2024-12-18,2024-12-24,Completed,232,Casey Brown,Male,54,India,Chennai,Online,Transfer,8644,Lipstick,Beauty,11.62,1,0.335,9.64,7.72,-9.75
102567,2567,2025-01-15,2025-01-20,Completed,641,Taylor Williams,Female,47,Canada,Montreal,Online,Transfer,8344,Olive Oil 1L,Grocery,12.65,1,0.129,3.43,11.01,0.08
102568,2568,2024-05-14,2024-05-18,Completed,677,Dana Wilson,Male,40,India,Hyderabad,Online,Card,8286,Football,Sports,24.59,1,0.114,4.36,21.8,1.52
102569,2569,2024-09-08,2024-09-12,Completed,473,Casey Wilson,Male,69,USA,Los Angeles,Online,Card,4413,Face Cream,Beauty,13.94,1,0.143,4.07,11.95,-1.95
102570,2570,2025-07-28,2025-07-30,Completed,44,Jamie Smith,Female,36,USA,Los Angeles,Online,Transfer,7013,Laptop,Electronics,753.46,1,0.071,4.76,700.28,225.18
102571,2571,2023-08-06,,Returned,660,Taylor Miller,Male,64,USA,Phoenix,Online,Cash,4974,Smartwatch,Electronics,206.07,2,0.244,4.64,311.69,69.2
102572,2572,2025-07-21,2025-07-26,Completed,600,Jamie Miller,Male,32,Canada,Calgary,Marketplace,Wallet,2389,Jeans,Fashion,35.51,1,0.118,9.33,31.33,1.71
102573,2573,2023-03-05,2023-03-08,Completed,570,Casey Taylor,Female,29,USA,Houston,Marketplace,Wallet,8344,Olive Oil 1L,Grocery,12.22,1,0.151,2.9,10.37,-1.25
102574,2574,2024-01-23,2024-01-24,Completed,568,Riley Miller,Male,70,India,Bengaluru,Store,Cash,9709,Running Shoes,Sports,82.33,2,0.133,0.73,142.8,10.69
102575,2575,2024-11-15,,Cancelled,13,Alex Moore,Male,67,USA,Houston,Online,Card,2389,Jeans,Fashion,42.25,4,0.35,1.77,109.85,-9.66
102576,2576,2024-04-01,2024-04-05,Completed,463,Morgan Wilson,Female,20,UK,Birmingham,Online,Card,6339,Rice 5kg,Grocery,11.05,1,0.35,5.8,7.18,-6.23
102577,2577,2025-07-29,2025-07-30,Completed,489,Sam Davis,Female,40,India,Chennai,Marketplace,Transfer,5865,Headphones,Electronics,69.4,1,0.18,7.75,56.94,7.46
102578,2578,2023-01-25,2023-01-28,Completed,63,Jordan Miller,Female,21,UK,London,Online,Cash,7013,Laptop,Electronics,874.54,1,0.156,7.7,738.13,206.9
102579,2579,2024-06-11,2024-06-17,Completed,296,Riley Smith,Male,54,Canada,Montreal,Online,Cash,8344,Olive Oil 1L,Grocery,12.16,1,0.252,3.31,9.1,-2.13
102580,2580,2023-08-05,2023-08-10,Completed,525,Jordan Johnson,Female,59,Nigeria,Port Harcourt,Online,Card,7968,Dress,Fashion,50.4,1,0.35,6.01,32.76,-1.88
102581,2581,2025-01-04,2025-01-07,Completed,414,Morgan Taylor,Female,32,Canada,Ottawa,Online,Card,8344,Olive Oil 1L,Grocery,9.52,1,0.07,0.0,8.85,2.27
102582,2582,2023-05-15,2023-05-16,Completed,464,Casey Davis,Male,27,Canada,Ottawa,Online,Card,329,Jacket,Fashion,87.31,1,0.244,0.37,66.0,13.17
102583,2583,2024-02-28,2024-02-29,Completed,651,Taylor Smith,Male,26,Canada,Montreal,Store,Card,4198,Vacuum,Home,151.2,10,0.213,0.76,1189.72,-12.54
102584,2584,2025-06-04,2025-06-11,Completed,221,Jamie Davis,Male,25,Canada,Calgary,Marketplace,Card,4198,Vacuum,Home,131.87,2,0.242,4.16,199.82,42.62
102585,2585,2023-07-15,,Returned,5,Casey Wilson,Male,68,UK,London,Online,Transfer,6727,Sugar 1kg,Grocery,3.79,1,0.24,8.1,2.88,-7.4
102586,2586,2024-04-04,2024-04-05,Completed,49,Taylor Jones,Female,64,USA,Los Angeles,Marketplace,Card,4888,Coffee 500g,Grocery,9.13,2,0.182,0.0,14.94,4.42
102587,2587,2025-01-04,2025-01-06,Completed,76,Alex Brown,Male,46,Canada,Montreal,Online,Cash,7968,Dress,Fashion,56.88,1,0.289,11.61,40.43,-14.93
102588,2588,2024-02-01,2024-02-02,Completed,256,Jamie Brown,Female,24,Nigeria,Kano,Online,Transfer,1176,Shampoo,Beauty,8.15,1,0.132,0.62,7.07,0.37
102589,2589,2025-03-31,2025-04-02,Completed,769,Jordan Johnson,Female,36,Canada,Montreal,Marketplace,Card,6658,Perfume,Beauty,51.25,1,0.35,2.94,33.31,-0.71
102590,2590,2023-06-10,2023-06-11,Completed,692,Morgan Smith,Female,20,Canada,Calgary,Online,Card,4888,Coffee 500g,Grocery,7.8,1,0.074,8.13,7.23,-6.76
102591,2591,2025-02-28,2025-03-06,Completed,177,Jordan Moore,Female,69,Canada,Toronto,Online,Card,4974,Smartwatch,Electronics,181.04,2,0.179,1.24,297.27,93.58
102592,2592,2023-01-22,2023-01-28,Completed,645,Riley Johnson,Male,56,India,Delhi,Marketplace,Card,1696,Smartphone,Electronics,550.85,7,0.234,5.59,2952.41,598.52
102593,2593,2023-09-28,2023-10-03,Completed,120,Jordan Williams,Male,65,Nigeria,Port Harcourt,Marketplace,Card,8644,Lipstick,Beauty,12.78,1,0.173,9.84,10.57,-8.96
102594,2594,2024-02-05,,Cancelled,558,Dana Brown,Male,70,Canada,Montreal,Store,Card,1696,Smartphone,Electronics,440.53,1,0.35,0.0,286.34,7.41
102595,2595,2024-01-04,2024-01-06,Completed,265,Jamie Johnson,Male,20,Nigeria,Ibadan,Online,Cash,430,Lamp,Home,24.47,4,0.35,0.0,63.62,-8.51
102596,2596,2024-05-15,2024-05-19,Completed,131,Jordan Davis,Male,24,UK,Glasgow,Store,Card,7968,Dress,Fashion,65.91,1,0.282,0.61,47.34,0.21
102597,2597,2025-06-09,,Returned,9,Dana Johnson,Female,31,Canada,Toronto,Store,Card,430,Lamp,Home,25.86,7,0.161,0.0,151.89,25.5
102598,2598,2024-09-08,2024-09-10,Completed,552,Jamie Davis,Male,40,UK,Glasgow,Online,Card,4888,Coffee 500g,Grocery,7.99,2,0.255,2.85,11.91,-2.13
102599,2599,2024-12-04,,Returned,681,Riley Wilson,Female,25,Nigeria,Ibadan,Online,Cash,2634,Microwave,Home,121.16,2,0.234,1.26,185.52,35.61
102600,2600,2024-07-24,2024-07-25,Completed,739,Casey Miller,Male,34,India,Bengaluru,Online,Card,4573,Yoga Mat,Sports,21.83,1,0.071,1.42,20.27,2.3
102601,2601,2024-08-16,2024-08-23,Completed,250,Sam Johnson,Male,61,UK,Glasgow,Online,Card,8286,Football,Sports,25.52,2,0.139,5.25,43.92,7.15
102602,2602,2024-10-22,,Returned,783,Sam Johnson,Male,22,India,Chennai,Online,Card,6440,T-Shirt,Fashion,21.54,1,0.139,4.84,18.55,1.62
102603,2603,2023-09-11,2023-09-12,Completed,293,Chris Williams,Female,19,Nigeria,Ibadan,Online,Card,4198,Vacuum,Home,147.2,2,0.304,3.69,204.8,18.32
102604,2604,2025-05-28,2025-06-02,Completed,678,Jordan Williams,Male,36,India,Chennai,Store,Wallet,6339,Rice 5kg,Grocery,10.36,1,0.152,0.87,8.79,-0.01
102605,2605,2023-03-14,2023-03-17,Completed,248,Alex Johnson,Female,37,India,Chennai,Online,Card,7968,Dress,Fashion,60.94,1,0.091,0.0,55.42,11.6
102606,2606,2023-07-20,2023-07-26,Completed,704,Jamie Miller,Male,49,UK,Manchester,Marketplace,Card,2389,Jeans,Fashion,40.17,1,0.082,4.93,36.86,1.88
102607,2607,2025-02-08,2025-02-13,Completed,597,Sam Wilson,Male,27,Nigeria,Ibadan,Online,Card,9740,Conditioner,Beauty,6.76,1,0.297,7.41,4.75,-6.48
102608,2608,2025-05-22,2025-05-25,Completed,712,Riley Davis,Male,55,Canada,Ottawa,Online,Card,5961,Sneakers,Fashion,68.3,1,0.137,4.37,58.95,9.32
102609,2609,2023-10-08,2023-10-14,Completed,10,Alex Wilson,Female,59,Nigeria,Port Harcourt,Online,Card,1176,Shampoo,Beauty,7.86,2,0.329,11.71,10.54,-10.55
102610,2610,2023-03-02,2023-03-08,Completed,712,Jordan Taylor,Female,33,USA,Houston,Marketplace,Transfer,9709,Running Shoes,Sports,71.36,1,0.267,2.36,52.29,8.29
102611,2611,2023-12-08,2023-12-11,Completed,198,Jordan Smith,Male,18,UK,London,Online,Card,8165,Tea 100 bags,Grocery,5.4,4,0.041,5.85,20.71,-1.49
102612,2612,2025-04-28,2025-04-30,Completed,161,Taylor Taylor,Female,27,USA,Chicago,Online,Wallet,4198,Vacuum,Home,140.76,1,0.252,9.29,105.32,9.68
102613,2613,2025-03-24,2025-03-26,Completed,737,Taylor Smith,Female,45,India,Hyderabad,Online,Card,5961,Sneakers,Fashion,80.68,1,0.186,9.2,65.7,10.43
102614,2614,2025-07-26,2025-07-27,Completed,695,Taylor Jones,Female,56,USA,Chicago,Online,Card,6727,Sugar 1kg,Grocery,4.41,1,0.105,5.62,3.95,-4.71
102615,2615,2024-02-29,2024-03-01,Completed,414,Morgan Williams,Female,69,Canada,Montreal,Marketplace,Card,7013,Laptop,Electronics,953.56,1,0.078,5.89,879.19,115.08
102616,2616,2024-11-29,2024-12-06,Completed,14,Jamie Johnson,Female,22,Nigeria,Kano,Online,Card,9520,Sofa Cover,Home,32.52,1,0.064,11.86,30.43,-5.11
102617,2617,2023-10-01,2023-10-05,Completed,395,Riley Johnson,Female,70,India,Bengaluru,Marketplace,Card,4413,Face Cream,Beauty,15.58,2,0.134,8.76,26.98,-0.43
102618,2618,2024-09-28,2024-10-05,Completed,755,Morgan Brown,Female,57,India,Delhi,Online,Card,1176,Shampoo,Beauty,6.25,1,0.091,7.48,5.68,-6.72
102619,2619,2023-02-11,,Cancelled,604,Dana Johnson,Male,41,USA,New York,Online,Card,5865,Headphones,Electronics,73.66,2,0.074,7.19,136.48,39.82
102620,2620,2024-01-11,2024-01-13,Completed,381,Dana Davis,Female,41,UK,Birmingham,Online,Card,430,Lamp,Home,23.0,4,0.184,7.57,75.1,14.5
102621,2621,2023-03-28,,Returned,770,Alex Brown,Male,47,India,Mumbai,Online,Transfer,8286,Football,Sports,25.38,1,0.098,6.14,22.88,-1.08
102622,2622,2024-02-05,,Cancelled,560,Jordan Jones,Female,28,UK,Birmingham,Online,Card,6036,Blender,Home,48.26,2,0.152,8.0,81.81,15.45
102623,2623,2024-01-02,2024-01-09,Completed,135,Riley Brown,Female,62,India,Mumbai,Marketplace,Card,1696,Smartphone,Electronics,421.83,2,0.119,10.29,742.92,217.31
102624,2624,2024-01-04,,Returned,707,Jamie Moore,Female,20,USA,New York,Online,Card,5961,Sneakers,Fashion,71.3,2,0.126,8.27,124.66,35.9
102625,2625,2023-12-10,2023-12-16,Completed,638,Jamie Moore,Female,42,Canada,Ottawa,Online,Card,430,Lamp,Home,27.02,1,0.216,3.33,21.2,2.01
102626,2626,2023-09-16,2023-09-23,Completed,103,Taylor Miller,Male,70,India,Delhi,Online,Transfer,5865,Headphones,Electronics,79.89,1,0.049,9.14,75.98,3.36
102627,2627,2023-08-10,2023-08-15,Completed,465,Dana Smith,Male,29,Canada,Calgary,Store,Cash,2633,Tablet,Electronics,392.79,2,0.108,1.16,701.0,81.33
102628,2628,2023-07-20,,Cancelled,134,Jordan Miller,Male,54,India,Bengaluru,Store,Wallet,4198,Vacuum,Home,141.51,1,0.132,0.0,122.9,20.65
102629,2629,2024-11-18,2024-11-19,Completed,17,Dana Williams,Female,50,USA,Chicago,Marketplace,Card,8644,Lipstick,Beauty,10.38,1,0.167,8.44,8.65,-5.79
102630,2630,2023-07-04,2023-07-08,Completed,467,Jordan Brown,Male,67,USA,Houston,Online,Card,9520,Sofa Cover,Home,35.99,1,0.214,3.68,28.3,-2.63
102631,2631,2023-05-07,2023-05-08,Completed,346,Morgan Brown,Male,58,Canada,Calgary,Online,Card,4888,Coffee 500g,Grocery,7.65,1,0.35,2.58,4.97,-2.91
102632,2632,2024-02-18,2024-02-24,Completed,504,Jamie Wilson,Male,26,Nigeria,Abuja,Online,Transfer,8165,Tea 100 bags,Grocery,6.09,1,0.247,4.68,4.59,-3.54
102633,2633,2024-08-12,,Returned,350,Casey Brown,Male,67,Canada,Montreal,Marketplace,Card,6036,Blender,Home,51.57,3,0.225,5.09,119.97,8.06
102634,2634,2025-08-10,2025-08-11,Completed,215,Jamie Wilson,Male,44,Canada,Ottawa,Online,Wallet,2389,Jeans,Fashion,41.7,1,0.116,4.48,36.85,0.41
102635,2635,2023-06-18,2023-06-22,Completed,681,Jamie Jones,Female,34,UK,London,Online,Card,2389,Jeans,Fashion,38.17,2,0.088,3.62,69.63,14.68
102636,2636,2023-08-06,2023-08-10,Completed,533,Riley Williams,Male,36,UK,Manchester,Marketplace,Card,2389,Jeans,Fashion,45.42,2,0.094,6.66,82.34,20.0
102637,2637,2025-01-31,2025-02-01,Completed,367,Dana Davis,Male,47,Canada,Montreal,Online,Card,9709,Running Shoes,Sports,93.96,2,0.08,4.43,172.9,28.96
102638,2638,2024-09-03,2024-09-09,Completed,340,Chris Williams,Female,56,USA,Phoenix,Store,Card,6440,T-Shirt,Fashion,19.41,3,0.118,2.62,51.35,16.61
102639,2639,2025-06-12,2025-06-18,Completed,729,Sam Smith,Male,18,Canada,Vancouver,Store,Card,5961,Sneakers,Fashion,72.99,2,0.077,0.0,134.71,28.66
102640,2640,2023-12-19,2023-12-22,Completed,296,Morgan Miller,Male,41,Canada,Montreal,Online,Card,8344,Olive Oil 1L,Grocery,11.8,1,0.1,5.02,10.62,-1.52
102641,2641,2024-04-23,2024-04-27,Completed,783,Morgan Miller,Male,45,Nigeria,Port Harcourt,Online,Card,9520,Sofa Cover,Home,26.96,1,0.158,0.0,22.7,5.15
102642,2642,2023-01-18,2023-01-20,Completed,424,Morgan Brown,Female,39,USA,Phoenix,Online,Card,430,Lamp,Home,23.42,4,0.311,2.36,64.59,-5.58
102643,2643,2025-01-18,2025-01-25,Completed,252,Casey Jones,Female,48,USA,Chicago,Online,Card,430,Lamp,Home,28.8,1,0.273,7.46,20.95,-9.5
102644,2644,2024-02-23,2024-02-29,Completed,292,Chris Johnson,Female,39,Nigeria,Kano,Marketplace,Card,6339,Rice 5kg,Grocery,9.63,3,0.051,4.94,27.42,0.75
102645,2645,2023-05-08,2023-05-12,Completed,353,Sam Wilson,Male,56,India,Hyderabad,Marketplace,Card,6727,Sugar 1kg,Grocery,3.91,1,0.263,0.48,2.88,-0.03
102646,2646,2023-06-19,,Cancelled,339,Morgan Davis,Male,67,India,Mumbai,Marketplace,Card,7013,Laptop,Electronics,1103.11,1,0.249,3.64,828.41,191.88
102647,2647,2023-07-03,2023-07-06,Completed,445,Casey Williams,Male,40,USA,New York,Online,Transfer,6036,Blender,Home,49.26,1,0.329,0.02,33.04,2.69
102648,2648,2024-10-19,2024-10-20,Completed,6,Dana Miller,Male,27,Nigeria,Kano,Marketplace,Card,1696,Smartphone,Electronics,555.82,2,0.152,8.17,943.2,286.38
102649,2649,2024-08-19,2024-08-24,Completed,652,Chris Jones,Male,53,Nigeria,Abuja,Marketplace,Card,6658,Perfume,Beauty,45.37,5,0.125,0.0,198.54,68.65
102650,2650,2024-11-19,2024-11-24,Completed,467,Taylor Wilson,Male,45,UK,Glasgow,Online,Transfer,4198,Vacuum,Home,151.83,5,0.335,1.42,504.83,-83.84
102651,2651,2024-12-10,2024-12-15,Completed,21,Alex Johnson,Female,47,UK,Glasgow,Online,Card,2389,Jeans,Fashion,47.55,1,0.35,7.1,30.91,-4.26
102652,2652,2025-02-24,2025-02-28,Completed,602,Chris Brown,Female,64,UK,Manchester,Online,Transfer,2389,Jeans,Fashion,44.18,1,0.185,8.87,36.02,-6.53
102653,2653,2024-10-29,,Cancelled,786,Jamie Johnson,Female,56,Canada,Montreal,Marketplace,Card,6339,Rice 5kg,Grocery,9.19,3,0.107,2.26,24.63,3.0
102654,2654,2024-11-08,2024-11-11,Completed,419,Casey Johnson,Male,51,USA,Houston,Online,Card,6727,Sugar 1kg,Grocery,3.55,1,0.304,3.38,2.47,-3.46
102655,2655,2024-11-25,,Returned,566,Morgan Smith,Female,62,Canada,Vancouver,Marketplace,Card,4413,Face Cream,Beauty,16.05,1,0.16,2.28,13.48,1.63
102656,2656,2023-06-18,2023-06-24,Completed,191,Chris Davis,Female,32,Nigeria,Ibadan,Marketplace,Transfer,2633,Tablet,Electronics,285.89,1,0.244,5.75,216.18,0.18
102657,2657,2024-06-26,2024-06-28,Completed,603,Casey Miller,Female,64,Canada,Ottawa,Store,Wallet,6658,Perfume,Beauty,43.39,1,0.211,0.33,34.25,0.16
102658,2658,2024-08-09,2024-08-15,Completed,324,Jordan Jones,Female,55,Nigeria,Port Harcourt,Marketplace,Wallet,1696,Smartphone,Electronics,495.29,7,0.35,5.72,2253.57,325.09
102659,2659,2025-07-02,2025-07-09,Completed,94,Chris Johnson,Female,36,Canada,Vancouver,Store,Transfer,7968,Dress,Fashion,52.11,1,0.154,0.0,44.08,6.0
102660,2660,2024-08-15,2024-08-21,Completed,418,Taylor Miller,Male,63,USA,New York,Online,Cash,7013,Laptop,Electronics,827.72,1,0.147,5.96,705.82,157.62
102661,2661,2023-11-26,2023-11-27,Completed,344,Morgan Williams,Male,57,UK,Manchester,Marketplace,Card,3419,Basketball,Sports,27.69,2,0.054,5.42,52.37,14.59
102662,2662,2023-09-25,2023-09-27,Completed,589,Jamie Taylor,Female,53,Nigeria,Port Harcourt,Online,Cash,430,Lamp,Home,24.63,1,0.35,2.15,16.01,-4.67
102663,2663,2025-01-04,2025-01-10,Completed,411,Dana Brown,Male,52,India,Mumbai,Store,Card,4198,Vacuum,Home,138.32,1,0.215,0.25,108.54,26.63
102664,2664,2025-07-12,2025-07-18,Completed,400,Morgan Miller,Female,34,India,Bengaluru,Online,Cash,9520,Sofa Cover,Home,37.83,3,0.242,2.89,86.04,17.0
102665,2665,2025-04-07,2025-04-13,Completed,470,Dana Johnson,Male,34,India,Chennai,Marketplace,Wallet,1696,Smartphone,Electronics,466.34,2,0.052,4.2,884.34,269.21
102666,2666,2023-10-28,2023-10-29,Completed,121,Sam Williams,Female,69,India,Mumbai,Online,Card,5961,Sneakers,Fashion,69.17,2,0.203,7.33,110.29,-4.05
102667,2667,2025-01-19,2025-01-25,Completed,795,Chris Johnson,Male,61,UK,London,Marketplace,Card,8644,Lipstick,Beauty,13.14,1,0.189,10.27,10.66,-9.04
102668,2668,2025-04-14,2025-04-21,Completed,551,Chris Taylor,Female,31,Nigeria,Lagos,Marketplace,Card,6727,Sugar 1kg,Grocery,4.31,1,0.097,11.17,3.89,-9.93
102669,2669,2023-07-09,2023-07-13,Completed,358,Casey Davis,Male,57,USA,Chicago,Online,Card,6440,T-Shirt,Fashion,17.8,2,0.014,4.82,35.1,5.42
102670,2670,2025-01-06,2025-01-11,Completed,789,Riley Smith,Female,67,USA,Houston,Marketplace,Card,5961,Sneakers,Fashion,69.35,4,0.228,2.82,214.1,-8.43
102671,2671,2023-04-04,2023-04-10,Completed,649,Jordan Miller,Female,54,India,Delhi,Marketplace,Transfer,6440,T-Shirt,Fashion,19.51,1,0.036,5.23,18.81,1.94
102672,2672,2024-09-02,2024-09-04,Completed,539,Jamie Johnson,Female,36,Canada,Toronto,Online,Card,6339,Rice 5kg,Grocery,11.04,1,0.144,4.77,9.45,-3.74
102673,2673,2025-01-06,2025-01-09,Completed,543,Morgan Smith,Female,26,USA,Houston,Online,Wallet,4888,Coffee 500g,Grocery,8.39,1,0.198,4.11,6.73,-3.89
102674,2674,2024-08-12,2024-08-18,Completed,652,Riley Johnson,Male,59,USA,Houston,Online,Card,1696,Smartphone,Electronics,465.57,1,0.202,3.33,371.46,107.61
102675,2675,2024-05-27,2024-06-03,Completed,449,Sam Taylor,Male,29,Nigeria,Ibadan,Store,Card,6339,Rice 5kg,Grocery,9.82,1,0.038,0.0,9.45,1.81
102676,2676,2024-04-28,2024-05-02,Completed,800,Riley Brown,Female,59,UK,Glasgow,Online,Card,6036,Blender,Home,55.06,1,0.152,4.04,46.66,6.83
102677,2677,2025-03-10,2025-03-12,Completed,772,Sam Johnson,Male,41,UK,Birmingham,Online,Transfer,9520,Sofa Cover,Home,41.06,2,0.053,6.26,77.75,13.37
